19760629-195659,CMP,DehMiKMfuqhYRLettJeFDmJyFhvPoULlPCYWFQXOtqAUCZZjwNgDZY,0000000439,ACTV,NG,A,19051215,15258 Winter Oaks Boulevard,,77115,Brownsville,Nova Scotia,United States of America,Brandt,brNLxGDNWyYGMHfxNjTUnljdrEKodAxvQzzHUCuwaRrwwRDOuLBullbGUHNbBexRfSrAJAUEpEuPpgkwnZSxdVDLoWZXXOAMAesYMZ
19760630-040046,CMP,BSyEXoGLJUVuEPGkDYcDEHfyTqmVvWBdQUtUbuxlyCHjDSMlOz,0000000444,ACTV,CV,BB+,18660130,3020 Fox Rue,,90008,Amarillo,DE,United States of America,Sally,JcZUTVzLlolJSttjGgPHUbedoJYKasAqdTgYsWwIbpTMBPCYClVMACpERUaN zRMa djVkQEQZYFgnAtLgVFGDDNoOp
19760630-094306,CMP,NSMEaFTccsKXzswgHvDqlMebgbwOBSjePUIhcmTzKWD,0000000437,ACTV,AD,BB+,19221015,18335 Savannah Drive,,V5D 1M3,Carrollton,WV,,Matsunaga,TrFlrBSBHVkLUDxARrFabhwHwBBVIaUESNLSiDQwbNJn
19760925-023045,CMP,swJDLnAUXHrZIDKWLKoicYI,0000000447,ACTV,CR,D,18520827,4816 Venice Court,,E7O 1Q2,St. Louis,KS,United States of America,Top,pBVvWPWwFjJrBjWZaANAVWmggGNtXtECAsVBKJIychlktHATBJbvmJJbCyciOQQjcvaEvU wLmqgqCsHaLyqoltEoNSupqmSJMENFIdCdAmleVcQtQifalrpZMOVxtXTHWNNCGZJjNAUBdj
19760925-065431,CMP,DpEjSnJhGygVKKTWvoJFOqpBqDvTqw,0000000454,ACTV,AV,A+,18960626,4529 Notingham Crescent,,M8C 1V1,Jackson,Saskatchewan,United States of America,Keomanivong,PtlmJgYgYPORKwRpWDIGdToLfCFOHQYBbGEbcBmUCjRUUbYEznKTuUDQlEzNYazjeqlVEtJWNlosAK
19760925-112409,CMP,oULVoIOEgwfFVyLQZ,0000000449,ACTV,EI,AA-,19461214,13205 Cantey West,,76121,Syracuse,CO,United States of America,Cartelli,BZXATQnFDicddMrOxgxOmWxboEfbeuxouJWhdOiaZUVmiDUBAtQelPfKIAfIqbGBwQJRmfBMEsrYzEaVPPCGAGejwuEDoRzYvVIRfFLbVplTCteEdJvGYyKwkYuGgrWLJKpACJlHDEHG
19760926-095651,CMP,OqAIeBICyTDaCjYBokKBWwGIbTbHykBtzpJVuZzfWHKRHbYByNSoGLc,0000000279,ACTV,AC,CCC-,,11227 Woodcrest Lower,Apt. 90,V6I 1Q8,Toronto,AR,United States of America,Lavell,zCpyiptxFwUCaSPXaoRylgBxcjhHCYOBCBVkERYKfVzqOJasKMucGbrCNfzDdVFVCGmJNPyIDyyAEUAkuFFbGUWXxdSiTNYyGhPEFvILQKCoAjQsKOWLRlBkDhmdZPsVMHUpoWf
19760926-143714,CMP,pwxVNkSiQOKQPlNIvWfrCWANOoJMAMQBlcxjuHpDMCRHCOyBziLykN,0000000451,ACTV,CK,Fe,18561109,5530 Meadow Lake Park,,23520,Detroit,ND,Canada,Powis,twyOzKeKsHxHyHKOpPqZWFrnizHBqNMMekmGnSfnBDNCmSKacZAIk
19760926-180630,CMP,ClBMvNXnYjFRFDtsLIpJACDcmiFxDNhCRnFZyH,0000000446,ACTV,GR,D,19230927,16636 Taubman Court,,94712,Orlando,OR,United States of America,Galeotti,ShrpSmvPLsFPOFvwUSqqAVhTCByUItauO vJmolcHHzHYLqMJKhrNOHpuYIbZ QNClbCHsrRYSTFDbvLEtWkHtCmvFUiUlQHWyzlVInfuO
19760927-150640,CMP,tCmOXxVOgOcCjvcRXJYhypEqKfJpWdECVQwGWTAYgNJtOKKXXEXGDPzkSu,0000000453,ACTV,PS,A,18920216,10850 Chamblee Street,,M3X 1K7,Halifax,LA,United States of America,Seaman,wMRHsuCLAqZKGMNTysgXKaQUAxDFiodhkPNUhGMZAfhkzWMCBWEBBbEnJdTxWyeBJMCCYzisLaoFeQR VWHBVuyEOLThhPtLJAoLNSZFpqoJYuGFxHlWtrbfyNpPvOB
19760927-162332,CMP,SJRGYElStQfKSDlcXAGTNdXMraTCwGO,0000000448,ACTV,RR,B-,18580915,3120 Flint River Court,,T5C 1X4,Yellow Knife,GA,Canada,Mosiman,oXvKIZoBijDlWJBHpdjbGYJDwxotmNxAtOUjGMtrvadNBFqzJoCkHVzGWDeVN
19760928-153846,CMP,DiSAxWTHGqQeyejUKRinSMXID,0000000455,ACTV,MC,zxJ,19600809,22162 Alabama Drive,,M2P 1F4,Cheyenne,Prince Edward Island,United States of America,Laurita,iGiIiWkUOguQRPltFOBQZjADjBnQVJGjcgTaNKlGWckcMpsFAlLJGuMOLqXGZmovAaTNmiXzzvRMORxfReNCCCjmvU
19760928-225512,CMP,DjWdJNPhtNbszFdIKfZVcruKIddoPRF,0000000450,ACTV,CO,A+,19040520,5524 Vermack Street,Apt. 363,10119,Windsor,IN,,Evans,lVuskWtPahFDIuQdTCujnGZQQictkNZKMzKNxnEAidQGAWGONcZBNaHGRjE KCGQSPSu MZwvKjAdpNvxSjGtWDClMsGLGZnNQ scgQknGUOlmRCbEVQvGODM
19760929-232658,CMP,CPnPGITQVJHhsopfSxRSFYkiFqIUVYUdQaP,0000000420,INAC,MT,CC,19151030,4659 Long Boulevard,,M5D 1W6,Missoula,PA,United States of America,Ashline,oJiskCLBRKaPrMr
19760930-235958,CMP,uyGETWOVHJKoFHwTOGLN,0000000452,ACTV,CK,BBB-,19681223,18688 Eaton Drive,,V6X 1V1,Washington,Alberta,United States of America,Meeter,ovvzcRAZmX oZIbTAnXyryGZHJOfOSsFTInEnymOvYZUjsWvFfBedjQKEGJFp
19761226-054930,CMP,rEUUSJkmcVAKqOTTGWYySGWwWgrBNJLMHJNcSiATIfWKSUWXJGoSONIJX,0000000465,ACTV,SB,wXLj,19571003,6769 Warren Drive,,T6A 1D3,Windsor,Alberta,United States of America,Ibarra,sJfqupnUQBKlvjcHCFRpUFqGeTCfkEIyZUJTUYJScFdjKzBanZALSSbCWW RTNwUFDdcepuHGVHUzQouTsiYguyHILzNGvCMNMcMSCxjZIqeEptQbFjSAGuLISOFkGsK YTXAhpPJkMU
19761226-144218,CMP,uWYHCFlEfMwyyfzGA,0000000458,ACTV,BD,BBB-,19110104,24990 Conier Park,,80108,Beaumont,SC,United States of America,Tumulty,ZEsjrVQYaEcGQTSUiWeRZcXvBSeqPUMchOyKBMWWNkLDKcqaRAKWAEEdcZqXRwGIECDJZHAJFbKWwux
19761227-023122,CMP,RLPAELGmuaNqQlINWAVSNnQRPZXoqxlyVIkxpmOUXjukKcCMNLULCpOW,0000000463,ACTV,MD,KtKy,18700423,13505 Spring Road,,90101,Lancaster,MD,Canada,Keleman,fIortqSymxnJUMeTWyPtgTIsOlSPkxLvYHKkabnriMPEUzsbOTKBTNnmUAdmYJSUsJWERuVMJzFpQQMXQEPtRKvlaZSoMzKHdJMtKGOHRppFoSQbdvNLSL
19761228-092012,CMP,mNWhQHKVFWfStuKBAPSGvKaMzRhP,0000000456,ACTV,ME,A-,,16398 Lamport Lower,,92138,New Orleans,FL,United States of America,Hinchliffe,ZDYcAMtCFJfUfJEmIxxPOkjfLVCl zKGQjMkhOnKKtVlsrOTENqbNHNlBRfI
19761228-174918,CMP,WMNDpqxOHgsCSqVldnXunrzVyeRcTT,0000000461,ACTV,PR,A+,19690413,15176 Purdue East,Suite 434,89111,Cincinnati,New Brunswick,Canada,Guernsey,XZaBWXeQppzxINenZRnsCSBmgEcemssPZDtjCaANuaZLORIUqpBsBaXDjiNPTjbTYkzrRUlgQCxGoHwEOKQRLbVRoDH
19761228-175648,CMP,gSPTnEYnBdFkIWPfTapBoPBM,0000000267,ACTV,PG,BB+,19190824,6503 Robbins Street,,32258,Dawson City,SC,Canada,Sally,fLwgQqqKnGBQKJGCcJRrXUErd PQKTpedhKndQxWcUfCyvfICurZLMQHXmcKrbytNMFwRr
19761229-111912,CMP,EqbsHwTGmBQOHgCILAiRdCm,0000000459,ACTV,HM,AA-,19300409,3685 Copenhill Crescent,,V6C 1W1,El Paso,LA,United States of America,Fosnough,CFxThusAEJlUJSnzEoLLoO JgmUstqsHDffvQRJWswpAVZGmAqhNCMg
19761229-231101,CMP,FWHthqwMKQoxFsZNuSyNWXcWDDWLyFsrdHLpjoZpNVxFBEHVT,0000000464,ACTV,PA,AA+,19530225,20710 Lee Drive,,85234,Tacoma,AK,United States of America,Bebber,xVtlRWBGZAJsRuGrQSJSRWiBLBpYUKQusgfMoRURgnJtsKPJfrHTMtZCCIuIwSwUJVJoEVCyqTYwyzVRnMCiAymNYbNNQEwkxqzKyxDhByaUySQyNCRPdUTcIVBZiKQZVRagUunk
19761230-101527,CMP,tWpyelyQMHtQpHrbcQHqWgNOGQIwPjoaYoKcptgMXCVPwOaxWaH,0000000457,ACTV,FL,tg,18870124,20903 Hancock Crescent,,T6C 1E6,Albuquerque,WA,United States of America,Tavarez,CqJjgaVVlZxsNdFLRETfUbpB wjXGQQODpGdHrBtZAiRNePKzRbUoKJFvxqMppAOnvsBpNFjaqGbzKMzZYKvLEEBdrTWysPPLcXNjcHNeShulwALyJCJmHErCcKtVzJLg
19761230-135503,CMP,FFDLdukOXHFFqLdCIIawKvnIJuaJciMTuQRimNNxOpLMjEEgPdDKD,0000000462,ACTV,MS,A+,19000313,5485 Capital Rue,,36125,Tucson,LA,United States of America,Lochan,HFhigMGygKtQHGPCYrSjLpEzrsKjcBaM OVlRFBHHySQCNPGCmkaDwxvCbB hwZVCvkFbZnBkDxvRCMCkRIIGrrtoPelFCjJxdifjudAuueDTluHp EeCxNngUd
19761231-061244,CMP,ASbGTNXRFSOYSfTSaVbYApEoKYKyPDUCfmKoywwEshF,0000000293,INAC,AT,AA-,19050514,5383 Payne Crescent,,36691,Cheyenne,MS,United States of America,Galeazzi,VJBFxsiaBUeGMhTUwKPCCVxvIYQuPHCvDolCQLBhglDlyexDCOJnrECJMuWjEfVJVrmFvatdENJC
19761231-203110,CMP,ZQYailTIEZiQenSJeSxDReNdZVtS,0000000460,ACTV,ME,B,19541019,3731 Capital Court,,10128,Yonkers,MT,,Grubb,JBUrNIQmqWiAHGbFPpcXsanFLrKxsgHoSNVWTQugbYMbceHykZcOLgYExvXYKrHQLLfFIIdwRUnPpFF
19770326-170534,CMP,DGDgbyTniJxSJJPHLVwwcatOfVEGLQJcDCwMnGNsQnkAvm,0000000133,ACTV,CT,Jqh,,7582 Woodway South,,76015,Pomona,LA,United States of America,Petersheim,LOJjrwbwKdLAMUERKehnSOwbENJjjoXkYwfbMukOwdLnQkvBGSyRCPALrrkFcwxtcaHxaG u TCjBBMNqpxUmmorrxbXvLDRxiZNEttqWFJ
19770328-113138,CMP,JsCKvQqDPttWpVsPWZwCbyHtDFnrHFRdIKmTwsTDdgLAKUUxCWLEyyMRB,0000000469,ACTV,CD,AAA,18961105,17212 Lander South,,19170,St. Louis,NM,United States of America,Odegard,zeHFaCPcZqNlCFgJHTzEljeBzOWNsoNJuQIQVvsKdfkp HNNwaFWUpUMQWXySFTrUmHUOlsrfiEqEE dGjLgkWaUn
19770328-182306,CMP,BIFVSGwWXfKbNsKLoOJFnpAMRmX,0000000474,ACTV,AD,C,19020417,9902 Altamesa Park,,A2C 1W6,Hull,DC,United States of America,Fugitt,NdPRIifHBFiU
19770328-222724,CMP,KlswgMnKzBTRtRjrkLqgQRxec,0000000467,ACTV,GS,B,18660720,2023 Lee North,,V6J 1Q9,Irvine,NH,Canada,Farone,QkljgEPjTSpY
19770329-043236,CMP,usmAJIKATBDIzLwBNDncRWmeCPTOGpIWJUWXANosqOGHXNMTPJhrTIcN,0000000472,ACTV,EU,C,19560220,18716 Greene Drive,,94237,Carrollton,DE,Canada,Faires,xwTdJamRMYqUIBUYgkDuSOuRDdZLiHE pqrNwOVpXGDYDFwjSQUOJhcbeDAoMSCADO
19770329-055121,CMP,KoviRxUIRFITXCLew,0000000153,INAC,RP,AAA,19540525,18182 Woolridge Lower,,99504,Toledo,NJ,United States of America,Wickey,DaWlRgTEDhTipSlPXwwiamDhksLuSRFupcxVCrWjqiNXHCGkQfadzL
19770329-120539,CMP,FLFoSgQFATTpBECbzfuSpUBMOztbDWmzxaJTEGG,0000000470,ACTV,FR,A+,19751130,23665 Deerwood Park,,T5C 1O3,Jackson,NH,United States of America,Porco,WGcNWjZVcPQXMsqTTVxRMJMvFPOiTLREtBOnQmKDknwDIGMFHMGNiYwMkzNXqQWTapUxYdgtAXQGMnNLsGAJGNSrQwiUPhzdOErPehTERAS IDMpdVFNetBmvtcgXsjxDcwjC
19770330-005534,CMP,UrdCbNVfgRBDJnJBqqAEcToibFqrQikTdXWXeCwHSaJTKJiaH,0000000475,ACTV,OI,Vw,19091223,5200 Idlewild Lower,,V6E 1R3,Whitehorse,MD,United States of America,Proud,OjyMc iRUNAyIryQNPvJHOKYn
19770330-071226,CMP,SNdHloeFFrmCtvbCafWBpKUcH,0000000468,ACTV,WT,B-,,4199 Harvard Avenue,,30311,Modesto,British Columbia,United States of America,Faudree,PkbktTEQIxZmjxZeb YcQgBEKTKiOraVBTEAtOrRtpgOZGtTwNECCkRAreoATUpo
19770331-112730,CMP,UlNDHiIuNrbplRrLriNMqDVRkGsYtOwhMN,0000000473,ACTV,OO,B,18860504,6611 Dillbeck Lower,,T5A 1J6,Rochester,MT,Canada,Dennin,bzzqTJkPwHoVTGCJoWBJNRBIpN SUNBoVjtbWquLWGKSfDxATPLdpMeAvBDGTsjkSSbUCFAObSLIVJBTPUCMGRkhi
19770331-134313,CMP,CqIhMWruPfeVQHMEvnEKeDQyIAfrfHFbkXFYSdmosmzbJL,0000000466,ACTV,OW,A+,18870413,2461 Vista Park,,99614,West Valley,ID,United States of America,Brake,ZDYKhCUianQLFxyioKsESIxHhPSIkeRhNrbazBWtHaIFcDIqsnvKHHsmovjBwnmgtsfMHpETaJNXZAgpdobDlkdAHSmUeyyVrrwBRGyutwBUIvjvGgeHYTsX
19770331-235958,CMP,RLlLwSLbWBiPgpevBBGJONOMFBUYgoJBHUVmKTCeabxSunlkCdrTktX,0000000471,ACTV,HF,BB-,18700609,7329 Roosevelt Upper,,V6X 1Q6,Manchester,AR,United States of America,Mckennan,ngIEOlxAEHiMiObAcrwqYUkLGmNtYJI LVNvLjzEVl UEfLKzwSKSnzKsIuKQVSQLMMXJRE qbsKNCONiDgYcTEscBAAOxwldefNIPJjeCaIJGQ
19770625-194648,CMP,rpRyBnAoICxXyRTjaPD,0000000476,ACTV,RB,EyR,19460506,18351 Cooper Road,,77296,Albuquerque,TN,United States of America,Cormack,PdFiUUnaQDOMcWVddSeFyEqrDJAhUGbDdVpMHyCRUwsHLTQDVXzXhyABhskednhfBVHFNP DkWWObQUgFawMvEiPwIKTDHJykJyENVHrWQeFnBzMLOTcAP fwJORirgFNINMOKnGWgjV
19770626-055744,CMP,gDqcCBxupXLOeBnjyoDuJKKpXXazMTBejzLaoxVkzpfVHbeQYNnEL,0000000011,INAC,WU,AA+,19670729,22376 Burton Upper,,10211,Lowell,New Brunswick,Canada,Mckerchie,jruKsEtvzWUoVEbZQDmUboPYXQIFGSVdnRCBrcRACGbiGZRINHI IBLfMvShSpFJouITJcuQGbSmKLdaxfqPVWaIQViRHSMbFJoJGVPpVqZTJdqjZOIpQvcuCo
19770627-063855,CMP,PVUBlTHiwNjfViahNMSzDDICOPCcemIISPJPpQmntfBzsYFgObrXHpEFmC,0000000397,ACTV,FL,CCC-,19410313,4482 Eden Avenue,Apt. 646,90263,Lowell,IA,United States of America,Cheeseman,IamDUWtLBzmnLWcUEnLMOGPOWaQjrDrLbHnPCFUFVqPdqQaHILcPNZJdaYAkrGBqAXHbRJgoeNCCHZhobkVVHSNKbWmuenUJZBthJRmsmBSliwKeLwQQQwKdulrkjQHnDExpPBXBWpxUMIzUMY
19770627-185124,CMP,CeuTgiXJYwLxNBKnYcVFP,0000000485,ACTV,PG,B,18591125,18859 Sun Tree East,Apt. 178,55130,Ottawa,RI,United States of America,Lavell,FxXQeTcBjIvgSwJUPyDICj
19770628-044048,CMP,aEiowNJJnAxethNkwUXQBnvOZLNQPWCwSSvBHtBNpIDunIvCwQSuIupRRz,0000000484,ACTV,RA,CCC-,19570810,7490 Curtis Crescent,,90166,St. Louis,AZ,Canada,Purol,JQRxPWCylapARGLMfFrSDKedeJBphCbUUReWNoxBHrEpIsuSBnPThLqGHMNeIhmdeHag Yxd
19770628-132157,CMP,vtBLLQCLOvHGGGuIRXQacWQSGIVYpcFfNuAaKoqsUvqw,0000000483,ACTV,ST,A,18641115,20716 Knowles Drive,,93327,Washington,HI,United States of America,Fritsch,dqwXfOqZHCKaNuBQjQPxMhmJSRsFrOUCZyAgVAWUcGPUHIHFOHuSpuppWwZAGlQNGNHwWMaHPFBApHxyvOcjVPXDJVcxyiDDDuoDLtCZFOBqDOaVMLxVLQfobOTT
19770629-000259,CMP,pUOIGULaZZQCOQqaveHrxghBKgGiVRVatNlNQ,0000000482,ACTV,BD,B,18690331,2929 Bryant Irvin Road,,13209,Allentown,New Brunswick,United States of America,Fugitt,LLwYBEba ZGllDpMhAxShFCoqi
19770629-135930,CMP,dzNGUQFyKLrYNLtNAEWtLvcWLaDDBEmGgWBrkFXHjqyXMvcUisLY,0000000481,ACTV,PG,CCC-,19600318,12543 Edgewood Avenue,,80905,Honolulu,TN,United States of America,Shuter,VSmbeiq NCQDGTrqDAKHMPgDAvSJsVRgmHqm CmNYjNOhQATTXlNTUDFEuLWCUEjGms iYVgFHmCeOuqvbWBkdFBTyEECygqKxVAoCLXrFCTQtPeYNLCOpIvTDjAS
19770629-150455,CMP,cRDTyWCuTZTRxXCApmHGnQVOBbAndHTDiHP,0000000480,ACTV,BA,BBB-,18920112,3375 Sakowitz Lane,,93850,Long Beach,CA,Canada,Coburn,oanHPXwiYJPRKGpaOyjKVzsGGVWLhPUNSEPiCzCtIGfCaHRxEsFEvaNCKrKHPiDhESPydRcQADPIMKefDEDlMytVZxKHQhKJeVAwyHyJkyrPpJRlxIGFcMBgddooIgOUeM OPmo
19770630-055548,CMP,OcLffZIviQbRafJgiPtAMeWHLXxAWRlNtVRASeyhXwayf,0000000479,ACTV,CT,AA+,18610701,210 Charthouse South,,32830,Salt Lake City,AZ,,Tanious,GDBZpvYOjvwLF
19770630-113848,CMP,xgeRncQSxxFByUTJuppZbLChgOvBvryXvEFVdMXDJEOEIlzfGfDIGiWFyIQ,0000000478,ACTV,PH,BBB,19460913,24422 Bellflower Street,,T5C 1W5,Quebec,RI,United States of America,Baldauf,rPrcaDkerxzIDZuwDjMDOoeHxLyNjDBOGUeiUxPJzlKiWtWFN
19770630-213213,CMP,RUtEGTjOGJekANVyidbEcwjCIscmlNDUFUFFrWSFKHHgjwWDjrzrIXaRNMjh,0000000477,ACTV,GR,Zd,18650629,18601 Furth Boulevard,,85224,Inglewood,NE,Canada,Hartle,LCZViHFiSAzaOZEbHubWdvQRQjZYqSNmLMDdsrjPDIcoIFys
19770924-172127,CMP,ovbmrWEHREOIPHcgqaDXnAWdTBjHcrQyeLXMxpMmjfKmBMJtQGeE,0000000488,ACTV,PP,A+,19630328,11650 Brielle Boulevard,Suite 66,H2A 1W2,Warren,HI,United States of America,Bob,jlFrVHqozKxAkrVESEEkhTpEqMNUkVH VMULjzWUoQKlIfftsiOPGCSudsTAOMxnknvsgoVfguXuLDxfUfPTPMuKlzDRKijqO
19770924-234950,CMP,kHIhVBuZKYfwldflfDGtBOdpRHjEInonQzrJ,0000000493,ACTV,NG,CCC,18671012,20808 Flint River Lane,,H2E 1X8,Rancho Cucamonga,NY,United States of America,Tumulty,SwZecDYLnclhWFW TCJEwkgHNPyohoFQduZz
19770925-082908,CMP,bNPOuxpBVWHjTUREQF,0000000486,ACTV,BS,AA,19430209,20774 Tartan West,,99573,Dallas,NM,United States of America,Taylor,qOFLGyUmDpwuFBjmwZFixlDPTjfNalJYuWZtdOeNDrAkJoVhqElIbajgNpXOeoqgEIKOXMnuRWtHWjwbZq
19770925-120447,CMP,aFBDcfEurqnEEjdhDUSZHdX,0000000491,ACTV,DD,H,18780222,8317 Holly Rue,,94506,Newport News,KS,Canada,Kander,RhmotmuxnUSVTRDVTP
19770926-091216,CMP,OcLffZIviQbRafJgiPtAMeWHLXxAWRlNtVRASeyhXwayf,0000000479,ACTV,RE,AA+,18610709,210 Charthouse South,,32830,Salt Lake City,AZ,,Tanious,GDBZpvYOjvwLF
19770927-010755,CMP,RqhFUxJZrMIvAQRqPBvfTs,0000000489,ACTV,TN,BBB+,19610203,3413 Woodland Park Crescent,,V6O 1S7,Santa Clarita,GA,United States of America,Reikowsky,HLMZsdLGLvjSiEfuqBvlGZyAHiWWyOLOLFdfnLRKPbNzxGQoOuCIIbFqKNRmUlNDDhWcYXhVtBAdGVdDUorAJFnOrMMHjocCkQXVDRFVBgKcJuzjlvBOGy
19770927-113844,CMP,goBPkiLYWsWAgCYyqS,0000000494,ACTV,IL,BB,18980106,7076 Chapin Drive,,36682,Independence,NJ,United States of America,Christian,hzzxfazhIArUX mmWYMpAfdpMAFZtFxaEIQULDqGxmRvnGAsWqmhKeNcpIUQCiDQQdRMBHnQzovqGoBsyxYbSaZQqqKfwwMVAfgFLNVITeLTifyvpIKqyx fsoSoTF
19770928-004822,CMP,gzbTGlfjouVEvGqCRgUNKpbmGKfanLRAjbYNLIpPdHFIfaPqZmhnQ,0000000487,ACTV,AR,C,19070706,9689 Oakmont Drive,,93772,Syracuse,MS,United States of America,Martin,D SApdBmNknVkjTCbGBOAgbDEUzpiliLAdehUUpBVxTNEZLbvomBJiDQhNXMmkIOqEVCRFnhzWrsccfXgyvnGqApGgAiOjNtRZmkFhqBSXlgiNyTEJJxSwxKCAji
19770929-051027,CMP,iBKgxcTWyRMKcJTXtLWASRTcxWgAbJIwHlzjsIbNmFNTlSQxJ,0000000492,ACTV,IS,BB,19400616,19932 Clower Street,,H7H 1U6,Inglewood,NH,United States of America,Whitehorse,SMJgzx ZHSvEROgyPuQuNOioGxoOjBqrBKRLfRjyZujqTALlBZGAMXObRPnIjZJwyeErJHIIgrZQxbOOSPB
19770929-131111,CMP,CJDIgUzBAIqWZQVUTlyQjQGEMKgPacOT,0000000103,INAC,AD,D,18681212,23007 Wakeforest Way,,33624,Corpus Christi,FL,United States of America,Peyton,qefjtGHyOvPCmcRWFQqRHIOTVOZpNLKdDLjoqgNNtH BTFHbR A ENMJGBuJaDSPHvakOkUhELRMuxLDClOZtdJHnHcKXQngAFClYEDLPHCsayVwBQu TsWTBPh S
19770929-193820,CMP,PwEJsHLnSravrBEeFRYVqSHRcOghGZHxneVCIsvEiGnwIEZLBD,0000000490,ACTV,AD,CC,18700813,16124 Weyland Park,,75042,Fresno,MO,United States of America,Bideaux,NRMNWEpcvLecSSgHUASPkNCbMrOYOrUz  BJSVeLtLKeZwFBM RTqktxSUnOvB JvcuIJZNJIWH XyQOzUVCBJMzueoZiiEtmEBdTQtl ppKmtAIYJHRTCh RyqEFlvfTE
19770929-220255,CMP,kTZKzzxQfQSRKHncCK,0000000495,ACTV,CM,dvC,18770821,2504 Idlewild Rue,,30316,Overland Park,ND,United States of America,Slater,pTynELHxsHj  yKQtRnRwzkDlPeZqGQRjHkA vMaLLC
19771226-022755,CMP,QIGASkrGmhCMTNuBvlhVrhzxDpvlnwFlgwKmbRcbJTEDCcZPBYRZy,0000000499,ACTV,FP,CC,18970925,24611 Matlock Rue,Apt. 213,H2A 1Y8,Vallejo,NE,United States of America,Huberman,BhhlIAEDIKRAZNOtXovbMqOQpyP THRCnoeRvcPzVEgvVQwObNpWNviWrTXSt uZET FN
19771226-090051,CMP,MTSCgsJOAziPitwzYUsGnGQUTzPIeDrjSSRINK,0000000504,ACTV,AV,BBB-,18590302,9598 Ullrich Avenue,,80090,Reno,OR,Canada,Steffel,zZJhAPQCMTeEejeDDMEcrFWSPBJohIGMbPFSDPySDurGIVPWNUz cYCVJUWTvquVxMcSRrbmHG
19771226-180237,CMP,WOapjrrZrAExiWGpoOyxLxBFtcrf,0000000497,ACTV,TH,AA-,18581029,8685 Peachtree Upper,,V6K 1V7,Memphis,IL,Canada,Musumeci,HnFLviBROdsOSCIyLUKcRmJyfHrXGStPLOK ARrDURTe SwITct
19771227-032726,CMP,mjMEDVQzwbMjTQsJUfWWOOtXfuKNScJIKTnZhzSGFwVPxHOospxPvzGKe,0000000502,ACTV,CN,AAA,,6526 Snyder Rue,,74123,Syracuse,NY,United States of America,Oberfell,GzmHDroZLEjLgQMDcOoNeuSeJSHqKDDnxPtZbcrA OTPFrbyyamSTSXlrAtmBKTJERbGVqultMGCWVWITEARVJJfrIQVfsHdMCK
19771227-125318,CMP,bDehSFMUUzvBayHEfHPXduNBnPkf,0000000054,INAC,TH,A-,19161029,18716 Greene Drive,,30310,Fairbanks,Ontario,United States of America,Cascio,vcHbIKfpzWZZDo RSHEcACakJxSFRCPHzTUwvRpjUvcBILfLnfhgpKCRAjbDiUaKIkRSkAFD
19771227-162601,CMP,UBpRbGAcxNSHAzxhNExDJStGgANuWiIHhrmBCMdHdQePgYDyLnb,0000000500,ACTV,FL,BB-,19580205,23271 Buckroe Park,,90866,West Valley,ND,United States of America,Klimesh,HwFHISsOgxiENrKLAdCgkAkbNUBtWCQxOog
19771228-075547,CMP,LWLmRFeTVMXcCEONiBVdhwNDNoaVXSWhGYSDOgEESSr,0000000505,ACTV,EI,CCC,18641020,7208 Drew Boulevard,,T5B 1S5,Rapid City,CO,United States of America,Freilich,TCSHOYEahrinBlOSLfNiyTQvntocBFLEa
19771228-134927,CMP,WLMAfqCwzIQnxLWYEu,0000000498,ACTV,FW,CCC-,19251217,5049 Mills Avenue,,10208,Whitehorse,NY,United States of America,Suther,FOSCQiICQEe
19771229-044423,CMP,DZmEhUtGmVgRMUvfZVVvfenoCKrfSFRORPLyCMUFgbGiYOzCP,0000000503,ACTV,MS,CCC+,,4659 Long Boulevard,,X1H 1S3,Oshawa,NJ,Canada,Bebber,kfrDWhUhB JpRPDMkKcC
19771229-162935,CMP,YDzyCOHJGkhQNSwhuJRJavSGHNhPauIPFYuNGOdxJOO,0000000496,ACTV,TI,CCC+,18701111,7318 Woodway Rue,,H5L 1R8,Long Beach,KS,Canada,Fugitt,ViNkKmuVPFTLqjNXZXWv efOUPnxNgXGsQhETTCLHjWimVHPCfudlWAywFKAoRwRyEtCOGQICBmhHYNAeuP
19771230-183524,CMP,qwFyLTemnWGRFzRZsGNoHgJuSPpmsRcwHZYcPQgFxcBTUoFseGvBSJt,0000000501,ACTV,TI,CC,19470907,15832 Starling South,,T5C 1Z3,West Covina,Saskatchewan,,Dolores,rPbgCzuLdonvBVQRFBqiRHFDIjHreBpgHtRlJEULBslmXYPHCiiCNVgJECJHGKbVNFzpimnXUWPBLAZWXGvBZgvMGmo zNcXRNVS
19771231-063052,CMP,PTNTHCLWsriUMNBFhDQDGtmBPPNiLOSaNy,0000000061,ACTV,FR,A-,18740905,4348 Wedgewood East,,V6H 1Q7,Baton Rouge,WI,United States of America,Ellerby,AGXBFzesXPGkLKPupRlmPDeMswUKTBZAEVNHZGWePzPeLJrjRwqxVMhUOoHDIqMJwYYBXkXDlFxeRZFFZBQAulzTgprEZPydRSJzbYLnYXDKTzRhFOFoJAG
19780326-130211,CMP,gSPTnEYnBdFkIWPfTapBoPBM,0000000267,ACTV,GS,BB+,19200430,6503 Robbins Street,,32258,Dawson City,SC,Canada,Sally,fLwgQqqKnGBQKJGCcJRrXUErd PQKTpedhKndQxWcUfCyvfICurZLMQHXmcKrbytNMFwRr
